pmid,title,authors,journal,pub_date,abstract,doi,pmid_link,pmcid,pmcid_link
,Hybridization Promotes Evolvability in African Cichlids: Connections Between Transgressive Segregation and Phenotypic Integration,K. Parsons; Young-Ho Son; R. Craig Albertson,Evolutionary biology,2011,,10.1007/s11692-011-9126-7,,,
,Homoploid hybrid speciation in action,R. Abbott; M. Hegarty; S. Hiscock; A. Brennan,,2010,"Abbott, R. J., Hegarty, M. J., Hiscock, S. J., Brennan, A. C. (2010). Homoploid hybrid speciation in action. Taxon, International Association for Plant Taxonomy, 59 (5), 1375-1386. IMPF: 02.36",10.1002/TAX.595005,,,
20534512,Natural hybridization generates mammalian lineage with species characteristics,P. Larsen; M. R. Marchán-Rivadeneira; R. Baker,Proceedings of the National Academy of Sciences of the United States of America,2010,,10.1073/pnas.1000133107,https://pubmed.ncbi.nlm.nih.gov/20534512/,,
20194169,Conspecific versus heterospecific gene exchange between populations of Darwin's finches,P. Grant; B. Grant,Philosophical Transactions of the Royal Society B: Biological Sciences,2010,,10.1098/rstb.2009.0283,https://pubmed.ncbi.nlm.nih.gov/20194169/,,
20224823,FastTree 2 – Approximately Maximum-Likelihood Trees for Large Alignments,M. Price; Paramvir S. Dehal; A. Arkin,PLoS ONE,2010,"Background We recently described FastTree, a tool for inferring phylogenies for alignments with up to hundreds of thousands of sequences. Here, we describe improvements to FastTree that improve its accuracy without sacrificing scalability. Methodology/Principal Findings Where FastTree 1 used nearest-neighbor interchanges (NNIs) and the minimum-evolution criterion to improve the tree, FastTree 2 adds minimum-evolution subtree-pruning-regrafting (SPRs) and maximum-likelihood NNIs. FastTree 2 uses heuristics to restrict the search for better trees and estimates a rate of evolution for each site (the “CAT” approximation). Nevertheless, for both simulated and genuine alignments, FastTree 2 is slightly more accurate than a standard implementation of maximum-likelihood NNIs (PhyML 3 with default settings). Although FastTree 2 is not quite as accurate as methods that use maximum-likelihood SPRs, most of the splits that disagree are poorly supported, and for large alignments, FastTree 2 is 100–1,000 times faster. FastTree 2 inferred a topology and likelihood-based local support values for 237,882 distinct 16S ribosomal RNAs on a desktop computer in 22 hours and 5.8 gigabytes of memory. Conclusions/Significance FastTree 2 allows the inference of maximum-likelihood phylogenies for huge alignments. FastTree 2 is freely available at http://www.microbesonline.org/fasttree.",10.1371/journal.pone.0009490,https://pubmed.ncbi.nlm.nih.gov/20224823/,,
20044166,Understanding the onset of hybrid speciation.,A. Nolte; D. Tautz,Trends in Genetics,2010,,10.1016/j.tig.2009.12.001,https://pubmed.ncbi.nlm.nih.gov/20044166/,,
,Inaugural Article: The secondary contact phase of allopatric speciation in Darwin's finches,P. Grant; B. Grant,,2009,,10.1073/PNAS.0911761106,,,
19648217,Fast model-based estimation of ancestry in unrelated individuals.,David H. Alexander; J. Novembre; K. Lange,Genome Research,2009,"Population stratification has long been recognized as a confounding factor in genetic association studies. Estimated ancestries, derived from multi-locus genotype data, can be used to perform a statistical correction for population stratification. One popular technique for estimation of ancestry is the model-based approach embodied by the widely applied program structure. Another approach, implemented in the program EIGENSTRAT, relies on Principal Component Analysis rather than model-based estimation and does not directly deliver admixture fractions. EIGENSTRAT has gained in popularity in part owing to its remarkable speed in comparison to structure. We present a new algorithm and a program, ADMIXTURE, for model-based estimation of ancestry in unrelated individuals. ADMIXTURE adopts the likelihood model embedded in structure. However, ADMIXTURE runs considerably faster, solving problems in minutes that take structure hours. In many of our experiments, we have found that ADMIXTURE is almost as fast as EIGENSTRAT. The runtime improvements of ADMIXTURE rely on a fast block relaxation scheme using sequential quadratic programming for block updates, coupled with a novel quasi-Newton acceleration of convergence. Our algorithm also runs faster and with greater accuracy than the implementation of an Expectation-Maximization (EM) algorithm incorporated in the program FRAPPE. Our simulations show that ADMIXTURE's maximum likelihood estimates of the underlying admixture coefficients and ancestral allele frequencies are as accurate as structure's Bayesian estimates. On real-world data sets, ADMIXTURE's estimates are directly comparable to those from structure and EIGENSTRAT. Taken together, our results show that ADMIXTURE's computational speed opens up the possibility of using a much larger set of markers in model-based ancestry estimation and that its estimates are suitable for use in correcting for population stratification in association studies.",10.1101/gr.094052.109,https://pubmed.ncbi.nlm.nih.gov/19648217/,,
19220450,Genetic Distance between Species Predicts Novel Trait Expression in their Hybrids,R. Stelkens; O. Seehausen,Evolution; international journal of organic evolution,2009,,10.1111/j.1558-5646.2008.00599.x,https://pubmed.ncbi.nlm.nih.gov/19220450/,,
19378399,Homoploid hybrid speciation in animals,J. Mavárez; M. Linares,Molecular Ecology,2008,,10.1111/j.1365-294X.2008.03898.x,https://pubmed.ncbi.nlm.nih.gov/19378399/,,
,How and Why Species Multiply,D. Rabosky,,2008,,10.1525/auk.2008.41008.3,,,
17701901,PLINK: a tool set for whole-genome association and population-based linkage analyses.,S. Purcell; B. Neale; K. Todd-Brown; L. Thomas; M. Ferreira; David Bender; J. Maller; P. Sklar; P. D. de Bakker; M. Daly; P. Sham,American Journal of Human Genetics,2007,"Whole-genome association studies (WGAS) bring new computational, as well as analytic, challenges to researchers. Many existing genetic-analysis tools are not designed to handle such large data sets in a convenient manner and do not necessarily exploit the new opportunities that whole-genome data bring. To address these issues, we developed PLINK, an open-source C/C++ WGAS tool set. With PLINK, large data sets comprising hundreds of thousands of markers genotyped for thousands of individuals can be rapidly manipulated and analyzed in their entirety. As well as providing tools to make the basic analytic steps computationally efficient, PLINK also supports some novel approaches to whole-genome data that take advantage of whole-genome coverage. We introduce PLINK and describe the five main domains of function: data management, summary statistics, population stratification, association analysis, and identity-by-descent estimation. In particular, we focus on the estimation and use of identity-by-state and identity-by-descent information in the context of population-based whole-genome studies. This information can be used to detect and correct for population stratification and to identify extended chromosomal segments that are shared identical by descent between very distantly related individuals. Analysis of the patterns of segmental sharing has the potential to map disease loci that contain multiple rare variants in a population-based linkage analysis.",10.1086/519795,https://pubmed.ncbi.nlm.nih.gov/17701901/,,
16778888,Speciation by hybridization in Heliconius butterflies,J. Mavárez; C. Salazar; E. Bermingham; C. Salcedo; C. Jiggins; M. Linares,Nature,2006,,10.1038/nature04738,https://pubmed.ncbi.nlm.nih.gov/16778888/,,
16049486,Host shift to an invasive plant triggers rapid animal hybrid speciation,D. Schwarz; Benjamin M. Matta; Nicole L. Shakir-Botteri; B. McPheron,Nature,2005,,10.1038/nature03800,https://pubmed.ncbi.nlm.nih.gov/16049486/,,
15618301,The ecological genetics of homoploid hybrid speciation.,B. Gross; L. Rieseberg,Journal of Heredity,2005,"Our understanding of homoploid hybrid speciation has advanced substantially since this mechanism of species formation was codified 50 years ago. Early theory and research focused almost exclusively on the importance of chromosomal rearrangements, but it later became evident that natural selection, specifically ecological selection, might play a major role as well. In light of this recent shift, we present an evaluation of ecology's role in homoploid hybrid speciation, with an emphasis on the genetics underlying ecological components of the speciation process. We briefly review new theoretical developments related to the ecology of homoploid hybrid speciation; propose a set of explicit, testable questions that must be answered to verify the role of ecological selection in homoploid hybrid speciation; discuss published work with reference to these questions; and also report new data supporting the importance of ecological selection in the origin of the homoploid hybrid sunflower species Helianthus deserticola. Overall, theory and empirical evidence gathered to date suggest that ecological selection is a major factor promoting homoploid hybrid speciation, with the strongest evidence coming from genetic studies.",10.1093/JHERED/ESI026,https://pubmed.ncbi.nlm.nih.gov/15618301/,,
,Simulating secondary contact in allopatric speciation: an empirical test of premating isolation,B. Grant; Peter R. Grant,,2002,"Allopatric populations of Geospiza difficilis, the Sharp-beaked Ground Finch, differ morphologically in association with different habitats to an extent unrivalled by any other species of Darwin's finch. The question arises as to whether they have diverged so much that they would not interbreed if they became sympatric; in other words, have they become separate species while remaining allopatric? In other species of Darwin's finches, it is known that a sexual imprinting-like process based on early learning of song constrains breeding to conspecifics in sympatry. Therefore we used song playback experiments on Isla Genovesa to test the potential of G. difficilis to respond to songs from two other populations of the species on other, ecologically similar, islands. We found strong responses by males to songs of their own population, and heterogeneous but overall weaker responses to the structurally similar songs of G. difficilis from Isla Darwin. Tested birds did not respond to G. difficilis songs from Isla Wolf, songs of G. fuliginosa from Isla Pinta and control Cassin's finch songs. Female responses were infrequent and weak, apparently inhibited by the presence of responding males in most instances. Thus, assuming that females exercise similar discriminations to those of males, the Genovesa population of G. difficilis appears to be well advanced along the path of speciation: reproductively isolated from the Wolf population by a premating barrier to gene exchange that is culturally inherited, but not reproductively isolated from the Darwin population. We discuss the implications of imprinting for the process of speciation, the reasons for divergence of songs in allopatry, and the outcome of a hypothetical secondary contact in terms of coexistence, competition and interbreeding. © 2002 The Linnean Society of London, Biological Journal of the Linnean Society, 76, 545–556.",10.1046/J.1095-8312.2002.00076.X,,,
11737279,Heritability of morphological traits in Darwin’s Finches: misidentified paternity and maternal effects,L. Keller; P. Grant; B. Grant; K. Petren,Heredity,2001,,10.1046/j.1365-2540.2001.00900.x,https://pubmed.ncbi.nlm.nih.gov/11737279/,,
10583537,"Transgressive segregation, adaptation and speciation",L. Rieseberg; M. A. Archer; R. Wayne,Heredity,1999,,10.1038/sj.hdy.6886170,https://pubmed.ncbi.nlm.nih.gov/10583537/,,
,Compounded Perturbations Yield Ecological Surprises,R. Paine; M. Tegner; E. Johnson,Ecosystems,1998,,10.1007/s100219900049,,,
,Hybrid speciation accompanied by genomic reorganization in wild sunflowers,L. Rieseberg; C. V. Fossen; A. Desrochers,Nature,1995,,10.1038/375313A0,,,
28568290,PHENOTYPIC AND GENETIC EFFECTS OF HYBRIDIZATION IN DARWIN'S FINCHES,P. Grant; B. Grant,Evolution; international journal of organic evolution,1994,,10.1111/j.1558-5646.1994.tb01313.x,https://pubmed.ncbi.nlm.nih.gov/28568290/,,
,"Species recognition in Darwin's finches (Geospiza, Gould) I. Discrimination by morphological cues",Laurene M. Ratciliffe; P. Grant,Animal Behaviour,1983,,10.1016/S0003-3472(83)80021-9,,,
,Patterns of growth in Darwin’s finches,P. Grant,Proceedings of the Royal Society of London. Series B. Biological Sciences,1981,,10.1098/rspb.1981.0046,,,
21978464,What do we need to know about speciation?,R. Butlin; A. Debelle; Claudius Kerth; R. Snook; L. Beukeboom; Ruth F. Castillo Cajas; Wenwen Diao; M. Maan; Silvia Paolucci; F. Weissing; L. van de Zande; A. Hoikkala; E. Geuverink; Jackson H. Jennings; M. Kankare; K. Knott; V. Tyukmaeva; C. Zoumadakis; M. Ritchie; D. Barker; Elina Immonen; M. Kirkpatrick; M. Noor; Constantino Macías Garcia; T. Schmitt; M. Schilthuizen,Trends in Ecology & Evolution,2012,,10.1016/j.tree.2011.09.002,https://pubmed.ncbi.nlm.nih.gov/21978464/,,
